id,iso_id,year,county,filename
1,1,2014,ALAMANCE,alamance_001_2014.json
2,1,2018,ALAMANCE,alamance_001_2018.json
3,2,2014,ALAMANCE,alamance_002_2014.json
4,2,2018,ALAMANCE,alamance_002_2018.json
5,3,2014,ALAMANCE,alamance_003_2014.json
6,3,2018,ALAMANCE,alamance_003_2018.json
7,4,2014,ALAMANCE,alamance_004_2014.json
8,4,2018,ALEXANDER,alexander_004_2018.json
9,5,2014,ALEXANDER,alexander_005_2014.json
10,5,2018,ALEXANDER,alexander_005_2018.json
11,6,2014,ALEXANDER,alexander_006_2014.json
12,6,2018,ALEXANDER,alexander_006_2018.json
13,9,2014,ASHE,ashe_009_2014.json
14,9,2018,ASHE,ashe_009_2018.json
15,10,2014,ASHE,ashe_010_2014.json
16,15,2018,BERTIE,bertie_015_2018.json
17,16,2014,BERTIE,bertie_016_2014.json
18,17,2014,BERTIE,bertie_017_2014.json
19,18,2014,BERTIE,bertie_018_2014.json
20,19,2014,BERTIE,bertie_019_2014.json
21,16,2018,BLADEN,bladen_016_2018.json
22,20,2014,BLADEN,bladen_020_2014.json
23,21,2014,BLADEN,bladen_021_2014.json
24,22,2014,BLADEN,bladen_022_2014.json
25,23,2014,BLADEN,bladen_023_2014.json
26,17,2018,BRUNSWICK,brunswick_017_2018.json
27,18,2018,BRUNSWICK,brunswick_018_2018.json
28,19,2018,BRUNSWICK,brunswick_019_2018.json
29,20,2018,BRUNSWICK,brunswick_020_2018.json
30,21,2018,BRUNSWICK,brunswick_021_2018.json
31,22,2018,BRUNSWICK,brunswick_022_2018.json
32,24,2014,BRUNSWICK,brunswick_024_2014.json
33,25,2014,BRUNSWICK,brunswick_025_2014.json
34,26,2014,BRUNSWICK,brunswick_026_2014.json
35,27,2014,BRUNSWICK,brunswick_027_2014.json
36,28,2014,BRUNSWICK,brunswick_028_2014.json
37,29,2014,BRUNSWICK,brunswick_029_2014.json
38,30,2014,BRUNSWICK,brunswick_030_2014.json
39,31,2014,BRUNSWICK,brunswick_031_2014.json
40,23,2018,BUNCOMBE,buncombe_023_2018.json
41,24,2018,BUNCOMBE,buncombe_024_2018.json
42,25,2018,BUNCOMBE,buncombe_025_2018.json
43,26,2018,BUNCOMBE,buncombe_026_2018.json
44,27,2018,BUNCOMBE,buncombe_027_2018.json
45,28,2018,BUNCOMBE,buncombe_028_2018.json
46,29,2018,BUNCOMBE,buncombe_029_2018.json
47,30,2018,BUNCOMBE,buncombe_030_2018.json
48,31,2018,BUNCOMBE,buncombe_031_2018.json
49,32,2014,BUNCOMBE,buncombe_032_2014.json
50,32,2018,BUNCOMBE,buncombe_032_2018.json
51,33,2014,BUNCOMBE,buncombe_033_2014.json
52,33,2018,BUNCOMBE,buncombe_033_2018.json
53,34,2014,BUNCOMBE,buncombe_034_2014.json
54,35,2014,BUNCOMBE,buncombe_035_2014.json
55,36,2014,BUNCOMBE,buncombe_036_2014.json
56,37,2014,BUNCOMBE,buncombe_037_2014.json
57,38,2014,BUNCOMBE,buncombe_038_2014.json
58,39,2014,BUNCOMBE,buncombe_039_2014.json
59,40,2014,BUNCOMBE,buncombe_040_2014.json
60,41,2014,BUNCOMBE,buncombe_041_2014.json
61,42,2014,BUNCOMBE,buncombe_042_2014.json
62,43,2014,BUNCOMBE,buncombe_043_2014.json
63,44,2014,BUNCOMBE,buncombe_044_2014.json
64,45,2014,BUNCOMBE,buncombe_045_2014.json
65,46,2014,BUNCOMBE,buncombe_046_2014.json
66,34,2018,BURKE,burke_034_2018.json
67,35,2018,BURKE,burke_035_2018.json
68,36,2018,BURKE,burke_036_2018.json
69,37,2018,BURKE,burke_037_2018.json
70,38,2018,BURKE,burke_038_2018.json
71,47,2014,BURKE,burke_047_2014.json
72,48,2014,BURKE,burke_048_2014.json
73,49,2014,BURKE,burke_049_2014.json
74,50,2014,BURKE,burke_050_2014.json
75,39,2018,CABARRUS,cabarrus_039_2018.json
76,40,2018,CABARRUS,cabarrus_040_2018.json
77,41,2018,CABARRUS,cabarrus_041_2018.json
78,42,2018,CABARRUS,cabarrus_042_2018.json
79,51,2014,CABARRUS,cabarrus_051_2014.json
80,52,2014,CABARRUS,cabarrus_052_2014.json
81,53,2014,CABARRUS,cabarrus_053_2014.json
82,54,2014,CABARRUS,cabarrus_054_2014.json
83,43,2018,CALDWELL,caldwell_043_2018.json
84,44,2018,CALDWELL,caldwell_044_2018.json
85,55,2014,CALDWELL,caldwell_055_2014.json
86,56,2014,CALDWELL,caldwell_056_2014.json
87,57,2014,CALDWELL,caldwell_057_2014.json
88,46,2018,CARTERET,carteret_046_2018.json
89,47,2018,CARTERET,carteret_047_2018.json
90,48,2018,CARTERET,carteret_048_2018.json
91,59,2014,CARTERET,carteret_059_2014.json
92,60,2014,CARTERET,carteret_060_2014.json
93,61,2014,CARTERET,carteret_061_2014.json
94,62,2014,CARTERET,carteret_062_2014.json
95,49,2018,CASWELL,caswell_049_2018.json
96,63,2014,CASWELL,caswell_063_2014.json
97,64,2014,CASWELL,caswell_064_2014.json
98,65,2014,CASWELL,caswell_065_2014.json
99,66,2014,CASWELL,caswell_066_2014.json
100,50,2018,CATAWBA,catawba_050_2018.json
101,51,2018,CATAWBA,catawba_051_2018.json
102,52,2018,CATAWBA,catawba_052_2018.json
103,53,2018,CATAWBA,catawba_053_2018.json
104,54,2018,CATAWBA,catawba_054_2018.json
105,67,2014,CATAWBA,catawba_067_2014.json
106,68,2014,CATAWBA,catawba_068_2014.json
107,69,2014,CATAWBA,catawba_069_2014.json
108,70,2014,CATAWBA,catawba_070_2014.json
109,71,2014,CATAWBA,catawba_071_2014.json
110,55,2018,CHATHAM,chatham_055_2018.json
111,56,2018,CHATHAM,chatham_056_2018.json
112,57,2018,CHATHAM,chatham_057_2018.json
113,58,2018,CHATHAM,chatham_058_2018.json
114,72,2014,CHATHAM,chatham_072_2014.json
115,73,2014,CHATHAM,chatham_073_2014.json
116,74,2014,CHATHAM,chatham_074_2014.json
117,75,2014,CHATHAM,chatham_075_2014.json
118,62,2018,CLEVELAND,cleveland_062_2018.json
119,63,2018,CLEVELAND,cleveland_063_2018.json
120,64,2018,CLEVELAND,cleveland_064_2018.json
121,79,2014,CLEVELAND,cleveland_079_2014.json
122,80,2014,CLEVELAND,cleveland_080_2014.json
123,81,2014,CLEVELAND,cleveland_081_2014.json
124,65,2018,COLUMBUS,columbus_065_2018.json
125,66,2018,COLUMBUS,columbus_066_2018.json
126,67,2018,COLUMBUS,columbus_067_2018.json
127,68,2018,COLUMBUS,columbus_068_2018.json
128,82,2014,COLUMBUS,columbus_082_2014.json
129,83,2014,COLUMBUS,columbus_083_2014.json
130,84,2014,COLUMBUS,columbus_084_2014.json
131,85,2014,COLUMBUS,columbus_085_2014.json
132,86,2014,COLUMBUS,columbus_086_2014.json
133,87,2014,COLUMBUS,columbus_087_2014.json
134,69,2018,CRAVEN,craven_069_2018.json
135,70,2018,CRAVEN,craven_070_2018.json
136,71,2018,CRAVEN,craven_071_2018.json
137,72,2018,CRAVEN,craven_072_2018.json
138,88,2014,CRAVEN,craven_088_2014.json
139,89,2014,CRAVEN,craven_089_2014.json
140,90,2014,CRAVEN,craven_090_2014.json
141,91,2014,CRAVEN,craven_091_2014.json
142,92,2014,CRAVEN,craven_092_2014.json
143,73,2018,CUMBERLAND,cumberland_073_2018.json
144,74,2018,CUMBERLAND,cumberland_074_2018.json
145,75,2018,CUMBERLAND,cumberland_075_2018.json
146,76,2018,CUMBERLAND,cumberland_076_2018.json
147,93,2014,CUMBERLAND,cumberland_093_2014.json
148,94,2014,CUMBERLAND,cumberland_094_2014.json
149,95,2014,CUMBERLAND,cumberland_095_2014.json
150,96,2014,CUMBERLAND,cumberland_096_2014.json
151,97,2014,CUMBERLAND,cumberland_097_2014.json
152,98,2014,CUMBERLAND,cumberland_098_2014.json
153,99,2014,CUMBERLAND,cumberland_099_2014.json
154,78,2018,DARE,dare_078_2018.json
155,79,2018,DARE,dare_079_2018.json
156,80,2018,DARE,dare_080_2018.json
157,101,2014,DARE,dare_101_2014.json
158,102,2014,DARE,dare_102_2014.json
159,103,2014,DARE,dare_103_2014.json
160,104,2014,DARE,dare_104_2014.json
161,81,2018,DAVIDSON,davidson_081_2018.json
162,82,2018,DAVIDSON,davidson_082_2018.json
163,83,2018,DAVIDSON,davidson_083_2018.json
164,84,2018,DAVIDSON,davidson_084_2018.json
165,85,2018,DAVIDSON,davidson_085_2018.json
166,105,2014,DAVIDSON,davidson_105_2014.json
167,106,2014,DAVIDSON,davidson_106_2014.json
168,107,2014,DAVIDSON,davidson_107_2014.json
169,108,2014,DAVIDSON,davidson_108_2014.json
170,86,2018,DAVIE,davie_086_2018.json
171,87,2018,DAVIE,davie_087_2018.json
172,88,2018,DAVIE,davie_088_2018.json
173,109,2014,DAVIE,davie_109_2014.json
174,110,2014,DAVIE,davie_110_2014.json
175,111,2014,DAVIE,davie_111_2014.json
176,112,2014,DAVIE,davie_112_2014.json
177,113,2014,DAVIE,davie_113_2014.json
178,89,2018,DUPLIN,duplin_089_2018.json
179,114,2014,DUPLIN,duplin_114_2014.json
180,90,2018,DURHAM,durham_090_2018.json
181,91,2018,DURHAM,durham_091_2018.json
182,92,2018,DURHAM,durham_092_2018.json
183,93,2018,DURHAM,durham_093_2018.json
184,94,2018,DURHAM,durham_094_2018.json
185,95,2018,DURHAM,durham_095_2018.json
186,115,2014,DURHAM,durham_115_2014.json
187,116,2014,DURHAM,durham_116_2014.json
188,117,2014,DURHAM,durham_117_2014.json
189,118,2014,DURHAM,durham_118_2014.json
190,99,2018,FORSYTH,forsyth_099_2018.json
191,100,2018,FORSYTH,forsyth_100_2018.json
192,101,2018,FORSYTH,forsyth_101_2018.json
193,102,2018,FORSYTH,forsyth_102_2018.json
194,103,2018,FORSYTH,forsyth_103_2018.json
195,104,2018,FORSYTH,forsyth_104_2018.json
196,105,2018,FORSYTH,forsyth_105_2018.json
197,106,2018,FORSYTH,forsyth_106_2018.json
198,107,2018,FORSYTH,forsyth_107_2018.json
199,108,2018,FORSYTH,forsyth_108_2018.json
200,109,2018,FORSYTH,forsyth_109_2018.json
201,122,2014,FORSYTH,forsyth_122_2014.json
202,123,2014,FORSYTH,forsyth_123_2014.json
203,124,2014,FORSYTH,forsyth_124_2014.json
204,125,2014,FORSYTH,forsyth_125_2014.json
205,126,2014,FORSYTH,forsyth_126_2014.json
206,127,2014,FORSYTH,forsyth_127_2014.json
207,128,2014,FORSYTH,forsyth_128_2014.json
208,129,2014,FORSYTH,forsyth_129_2014.json
209,130,2014,FORSYTH,forsyth_130_2014.json
210,131,2014,FORSYTH,forsyth_131_2014.json
211,114,2018,GASTON,gaston_114_2018.json
212,115,2018,GASTON,gaston_115_2018.json
213,116,2018,GASTON,gaston_116_2018.json
214,136,2014,GASTON,gaston_136_2014.json
215,137,2014,GASTON,gaston_137_2014.json
216,138,2014,GASTON,gaston_138_2014.json
217,139,2014,GASTON,gaston_139_2014.json
218,117,2018,GATES,gates_117_2018.json
219,140,2014,GATES,gates_140_2014.json
220,141,2014,GATES,gates_141_2014.json
221,119,2018,GRANVILLE,granville_119_2018.json
222,120,2018,GRANVILLE,granville_120_2018.json
223,121,2018,GRANVILLE,granville_121_2018.json
224,143,2014,GRANVILLE,granville_143_2014.json
225,144,2014,GRANVILLE,granville_144_2014.json
226,145,2014,GRANVILLE,granville_145_2014.json
227,123,2018,GUILFORD,guilford_123_2018.json
228,124,2018,GUILFORD,guilford_124_2018.json
229,125,2018,GUILFORD,guilford_125_2018.json
230,126,2018,GUILFORD,guilford_126_2018.json
231,127,2018,GUILFORD,guilford_127_2018.json
232,128,2018,GUILFORD,guilford_128_2018.json
233,129,2018,GUILFORD,guilford_129_2018.json
234,130,2018,GUILFORD,guilford_130_2018.json
235,131,2018,GUILFORD,guilford_131_2018.json
236,147,2014,GUILFORD,guilford_147_2014.json
237,148,2014,GUILFORD,guilford_148_2014.json
238,149,2014,GUILFORD,guilford_149_2014.json
239,150,2014,GUILFORD,guilford_150_2014.json
240,151,2014,GUILFORD,guilford_151_2014.json
241,152,2014,GUILFORD,guilford_152_2014.json
242,153,2014,GUILFORD,guilford_153_2014.json
243,154,2014,GUILFORD,guilford_154_2014.json
244,155,2014,GUILFORD,guilford_155_2014.json
245,156,2014,GUILFORD,guilford_156_2014.json
246,157,2014,GUILFORD,guilford_157_2014.json
247,132,2018,HALIFAX,halifax_132_2018.json
248,158,2014,HALIFAX,halifax_158_2014.json
249,159,2014,HALIFAX,halifax_159_2014.json
250,160,2014,HALIFAX,halifax_160_2014.json
251,133,2018,HARNETT,harnett_133_2018.json
252,134,2018,HARNETT,harnett_134_2018.json
253,135,2018,HARNETT,harnett_135_2018.json
254,161,2014,HARNETT,harnett_161_2014.json
255,162,2014,HARNETT,harnett_162_2014.json
256,163,2014,HARNETT,harnett_163_2014.json
257,164,2014,HARNETT,harnett_164_2014.json
258,139,2018,HENDERSON,henderson_139_2018.json
259,168,2014,HENDERSON,henderson_168_2014.json
260,169,2014,HENDERSON,henderson_169_2014.json
261,170,2014,HENDERSON,henderson_170_2014.json
262,171,2014,HENDERSON,henderson_171_2014.json
263,172,2014,HENDERSON,henderson_172_2014.json
264,143,2018,HYDE,hyde_143_2018.json
265,144,2018,HYDE,hyde_144_2018.json
266,176,2014,HYDE,hyde_176_2014.json
267,177,2014,HYDE,hyde_177_2014.json
268,145,2018,IREDELL,iredell_145_2018.json
269,146,2018,IREDELL,iredell_146_2018.json
270,147,2018,IREDELL,iredell_147_2018.json
271,178,2014,IREDELL,iredell_178_2014.json
272,179,2014,IREDELL,iredell_179_2014.json
273,180,2014,IREDELL,iredell_180_2014.json
274,181,2014,IREDELL,iredell_181_2014.json
275,182,2014,IREDELL,iredell_182_2014.json
276,148,2018,JACKSON,jackson_148_2018.json
277,149,2018,JACKSON,jackson_149_2018.json
278,150,2018,JACKSON,jackson_150_2018.json
279,151,2018,JACKSON,jackson_151_2018.json
280,152,2018,JACKSON,jackson_152_2018.json
281,183,2014,JACKSON,jackson_183_2014.json
282,184,2014,JACKSON,jackson_184_2014.json
283,185,2014,JACKSON,jackson_185_2014.json
284,186,2014,JACKSON,jackson_186_2014.json
285,153,2018,JOHNSTON,johnston_153_2018.json
286,154,2018,JOHNSTON,johnston_154_2018.json
287,155,2018,JOHNSTON,johnston_155_2018.json
288,187,2014,JOHNSTON,johnston_187_2014.json
289,188,2014,JOHNSTON,johnston_188_2014.json
290,189,2014,JOHNSTON,johnston_189_2014.json
291,190,2014,JOHNSTON,johnston_190_2014.json
